# Total zoom 20.0, total x-zoom 8.0, total y-zoom 1.8
# i,		 t, 		 MEtot,|		 dMEtot, 		 KEtot, 		 dKEtot, 		 Pdvtot, 		 dTEtot, 		 Etot
101	,	1.00064538e-01,	1.06565e-05,	1.61559e-10	,	2.91768e-07	,	1.53109e-11	,	2.41371e-03	,	1.70379e-07	,	2.42466e-03
102	,	1.00103869e-01,	1.06549e-05,	1.65756e-10	,	2.92198e-07	,	1.55584e-11	,	2.41385e-03	,	1.71270e-07	,	2.42480e-03
103	,	1.00143204e-01,	1.06533e-05,	1.69960e-10	,	2.92630e-07	,	1.58075e-11	,	2.41400e-03	,	1.72162e-07	,	2.42494e-03
104	,	1.00182542e-01,	1.06517e-05,	1.74168e-10	,	2.93064e-07	,	1.60582e-11	,	2.41414e-03	,	1.73056e-07	,	2.42508e-03
105	,	1.00221884e-01,	1.06501e-05,	1.78382e-10	,	2.93500e-07	,	1.63106e-11	,	2.41428e-03	,	1.73951e-07	,	2.42523e-03
106	,	1.00261229e-01,	1.06485e-05,	1.82601e-10	,	2.93939e-07	,	1.65646e-11	,	2.41443e-03	,	1.74848e-07	,	2.42537e-03
107	,	1.00300578e-01,	1.06469e-05,	1.86826e-10	,	2.94381e-07	,	1.68202e-11	,	2.41458e-03	,	1.75747e-07	,	2.42552e-03
108	,	1.00339930e-01,	1.06453e-05,	1.91056e-10	,	2.94824e-07	,	1.70775e-11	,	2.41472e-03	,	1.76647e-07	,	2.42566e-03
109	,	1.00379286e-01,	1.06437e-05,	1.95291e-10	,	2.95270e-07	,	1.73365e-11	,	2.41487e-03	,	1.77548e-07	,	2.42581e-03
110	,	1.00418646e-01,	1.06421e-05,	1.99532e-10	,	2.95719e-07	,	1.75972e-11	,	2.41502e-03	,	1.78451e-07	,	2.42596e-03
111	,	1.00458009e-01,	1.06405e-05,	2.03779e-10	,	2.96170e-07	,	1.78595e-11	,	2.41517e-03	,	1.79356e-07	,	2.42611e-03
112	,	1.00497376e-01,	1.06389e-05,	2.08031e-10	,	2.96623e-07	,	1.81236e-11	,	2.41532e-03	,	1.80262e-07	,	2.42626e-03
113	,	1.00536746e-01,	1.06373e-05,	2.12288e-10	,	2.97079e-07	,	1.83893e-11	,	2.41548e-03	,	1.81169e-07	,	2.42641e-03
114	,	1.00576120e-01,	1.06357e-05,	2.16551e-10	,	2.97537e-07	,	1.86568e-11	,	2.41563e-03	,	1.82078e-07	,	2.42656e-03
115	,	1.00615498e-01,	1.06341e-05,	2.20819e-10	,	2.97998e-07	,	1.89260e-11	,	2.41578e-03	,	1.82989e-07	,	2.42671e-03
116	,	1.00654879e-01,	1.06325e-05,	2.25092e-10	,	2.98462e-07	,	1.91970e-11	,	2.41594e-03	,	1.83901e-07	,	2.42687e-03
117	,	1.00694264e-01,	1.06309e-05,	2.29371e-10	,	2.98927e-07	,	1.94697e-11	,	2.41609e-03	,	1.84815e-07	,	2.42702e-03
118	,	1.00733652e-01,	1.06293e-05,	2.33656e-10	,	2.99395e-07	,	1.97442e-11	,	2.41625e-03	,	1.85730e-07	,	2.42718e-03
119	,	1.00773044e-01,	1.06278e-05,	2.37946e-10	,	2.99866e-07	,	2.00205e-11	,	2.41641e-03	,	1.86647e-07	,	2.42733e-03
120	,	1.00812439e-01,	1.06262e-05,	2.42241e-10	,	3.00340e-07	,	2.02986e-11	,	2.41657e-03	,	1.87565e-07	,	2.42749e-03
121	,	1.00851838e-01,	1.06246e-05,	2.46542e-10	,	3.00815e-07	,	2.05784e-11	,	2.41672e-03	,	1.88485e-07	,	2.42765e-03
122	,	1.00891240e-01,	1.06230e-05,	2.50849e-10	,	3.01294e-07	,	2.08601e-11	,	2.41688e-03	,	1.89407e-07	,	2.42781e-03
123	,	1.00930646e-01,	1.06214e-05,	2.55160e-10	,	3.01775e-07	,	2.11437e-11	,	2.41705e-03	,	1.90330e-07	,	2.42797e-03
124	,	1.00970056e-01,	1.06198e-05,	2.59478e-10	,	3.02258e-07	,	2.14290e-11	,	2.41721e-03	,	1.91254e-07	,	2.42813e-03
125	,	1.01009469e-01,	1.06183e-05,	2.63800e-10	,	3.02744e-07	,	2.17163e-11	,	2.41737e-03	,	1.92181e-07	,	2.42829e-03
126	,	1.01048885e-01,	1.06167e-05,	2.68129e-10	,	3.03233e-07	,	2.20054e-11	,	2.41753e-03	,	1.93108e-07	,	2.42845e-03
127	,	1.01088305e-01,	1.06151e-05,	2.72463e-10	,	3.03724e-07	,	2.22963e-11	,	2.41770e-03	,	1.94038e-07	,	2.42862e-03
128	,	1.01127729e-01,	1.06135e-05,	2.76802e-10	,	3.04218e-07	,	2.25892e-11	,	2.41786e-03	,	1.94968e-07	,	2.42878e-03
129	,	1.01167156e-01,	1.06120e-05,	2.81147e-10	,	3.04714e-07	,	2.28840e-11	,	2.41803e-03	,	1.95901e-07	,	2.42895e-03
130	,	1.01206587e-01,	1.06104e-05,	2.85497e-10	,	3.05213e-07	,	2.31807e-11	,	2.41820e-03	,	1.96835e-07	,	2.42911e-03
131	,	1.01246021e-01,	1.06088e-05,	2.89853e-10	,	3.05715e-07	,	2.34793e-11	,	2.41837e-03	,	1.97770e-07	,	2.42928e-03
132	,	1.01285459e-01,	1.06072e-05,	2.94214e-10	,	3.06219e-07	,	2.37798e-11	,	2.41854e-03	,	1.98708e-07	,	2.42945e-03
133	,	1.01324900e-01,	1.06057e-05,	2.98581e-10	,	3.06726e-07	,	2.40823e-11	,	2.41871e-03	,	1.99646e-07	,	2.42962e-03
