# i 	|		 MEtot	|	 dMEtot 	|	 KEtot	|	 dKEtot 	|	 Pdvtot 	|	 dTEtot 	|	 Etot
216	,	1.61672e-03	,	-1.34396e-06	,	1.15952e-04	,	-5.51177e-07	,	4.59667e-02	,	-7.38703e-05	,	4.76993e-02
217	,	1.61248e-03	,	-1.20924e-06	,	1.14199e-04	,	-4.94834e-07	,	4.58762e-02	,	-6.74692e-05	,	4.76029e-02
218	,	1.60799e-03	,	-1.25659e-06	,	1.12311e-04	,	-5.13336e-07	,	4.57805e-02	,	-7.13271e-05	,	4.75008e-02
219	,	1.60390e-03	,	-1.12701e-06	,	1.10561e-04	,	-4.59824e-07	,	4.56934e-02	,	-6.50558e-05	,	4.74078e-02
220	,	1.59958e-03	,	-1.16741e-06	,	1.08683e-04	,	-4.76005e-07	,	4.56013e-02	,	-6.86884e-05	,	4.73095e-02
221	,	1.59564e-03	,	-1.04378e-06	,	1.06948e-04	,	-4.25826e-07	,	4.55174e-02	,	-6.25837e-05	,	4.72200e-02
222	,	1.59148e-03	,	-1.07739e-06	,	1.05093e-04	,	-4.40283e-07	,	4.54290e-02	,	-6.60019e-05	,	4.71255e-02
223	,	1.58741e-03	,	-1.03094e-06	,	1.03254e-04	,	-4.22218e-07	,	4.53424e-02	,	-6.45914e-05	,	4.70331e-02
224	,	1.58371e-03	,	-9.17745e-07	,	1.01563e-04	,	-3.76680e-07	,	4.52637e-02	,	-5.87569e-05	,	4.69490e-02
225	,	1.57980e-03	,	-9.43211e-07	,	9.97610e-05	,	-3.88281e-07	,	4.51809e-02	,	-6.18706e-05	,	4.68604e-02
226	,	1.57597e-03	,	-8.98742e-07	,	9.79825e-05	,	-3.71413e-07	,	4.50999e-02	,	-6.04672e-05	,	4.67739e-02
227	,	1.57248e-03	,	-7.96978e-07	,	9.63537e-05	,	-3.30670e-07	,	4.50265e-02	,	-5.49408e-05	,	4.66953e-02
228	,	1.56880e-03	,	-8.16069e-07	,	9.46252e-05	,	-3.39996e-07	,	4.49492e-02	,	-5.77829e-05	,	4.66126e-02
229	,	1.56520e-03	,	-7.75306e-07	,	9.29249e-05	,	-3.24353e-07	,	4.48738e-02	,	-5.64174e-05	,	4.65319e-02
230	,	1.56192e-03	,	-6.85929e-07	,	9.13730e-05	,	-2.88144e-07	,	4.48054e-02	,	-5.12263e-05	,	4.64587e-02
231	,	1.55845e-03	,	-7.00729e-07	,	8.97322e-05	,	-2.95651e-07	,	4.47335e-02	,	-5.38411e-05	,	4.63817e-02
232	,	1.55506e-03	,	-6.64483e-07	,	8.81237e-05	,	-2.81410e-07	,	4.46635e-02	,	-5.25374e-05	,	4.63067e-02
233	,	1.55196e-03	,	-5.87301e-07	,	8.66598e-05	,	-2.49430e-07	,	4.46001e-02	,	-4.76842e-05	,	4.62387e-02
