/mnt/gs21/scratch/freem386/recon_fast3/recon_fast.out2.06001.athdf
# Total zoom 20.0, total x-zoom 8.0, total y-zoom 1.8
# i 	|		 t 	|	 MEtot	|	 dMEtot 	|	 KEtot	|	 dKEtot 	|	 Pdvtot 	|	 dTEtot 	|	 Etot
writing to file energies_20.00x_with_flux_rs3_s3000_e6001.txt
3000	,	1.29001e-01,	9.92063e-06,	1.16918e-09	,	2.13007e-06	,	5.84129e-10	,	2.86974e-03	,	3.39754e-07	,	2.88179e-03
3001	,	1.29012e-01,	9.92062e-06,	1.16954e-09	,	2.13172e-06	,	5.84640e-10	,	2.87006e-03	,	3.39864e-07	,	2.88211e-03
3002	,	1.29021e-01,	9.92062e-06,	8.77357e-10	,	2.13295e-06	,	4.38768e-10	,	2.87030e-03	,	2.54960e-07	,	2.88236e-03
3003	,	1.29032e-01,	9.92060e-06,	1.17017e-09	,	2.13460e-06	,	5.85535e-10	,	2.87063e-03	,	3.40057e-07	,	2.88268e-03
3004	,	1.29043e-01,	9.92059e-06,	1.17053e-09	,	2.13625e-06	,	5.86046e-10	,	2.87095e-03	,	3.40168e-07	,	2.88301e-03
3005	,	1.29051e-01,	9.92059e-06,	8.78100e-10	,	2.13749e-06	,	4.39822e-10	,	2.87119e-03	,	2.55188e-07	,	2.88325e-03
3006	,	1.29062e-01,	9.92058e-06,	1.17116e-09	,	2.13914e-06	,	5.86940e-10	,	2.87152e-03	,	3.40360e-07	,	2.88358e-03
3007	,	1.29070e-01,	9.92057e-06,	8.78572e-10	,	2.14038e-06	,	4.40492e-10	,	2.87176e-03	,	2.55332e-07	,	2.88382e-03
3008	,	1.29081e-01,	9.92056e-06,	1.17179e-09	,	2.14203e-06	,	5.87834e-10	,	2.87209e-03	,	3.40552e-07	,	2.88415e-03
3009	,	1.29092e-01,	9.92055e-06,	1.17215e-09	,	2.14369e-06	,	5.88344e-10	,	2.87241e-03	,	3.40662e-07	,	2.88447e-03
3010	,	1.29100e-01,	9.92054e-06,	8.79312e-10	,	2.14493e-06	,	4.41545e-10	,	2.87265e-03	,	2.55558e-07	,	2.88472e-03
3011	,	1.29111e-01,	9.92053e-06,	1.17277e-09	,	2.14658e-06	,	5.89236e-10	,	2.87298e-03	,	3.40853e-07	,	2.88504e-03
3012	,	1.29122e-01,	9.92053e-06,	1.17313e-09	,	2.14823e-06	,	5.89746e-10	,	2.87330e-03	,	3.40962e-07	,	2.88537e-03
3013	,	1.29131e-01,	9.92052e-06,	8.80050e-10	,	2.14947e-06	,	4.42596e-10	,	2.87354e-03	,	2.55783e-07	,	2.88561e-03
3014	,	1.29142e-01,	9.92051e-06,	1.17376e-09	,	2.15113e-06	,	5.90638e-10	,	2.87387e-03	,	3.41153e-07	,	2.88594e-03
3015	,	1.29153e-01,	9.92050e-06,	1.17411e-09	,	2.15278e-06	,	5.91147e-10	,	2.87419e-03	,	3.41262e-07	,	2.88627e-03
3016	,	1.29161e-01,	9.92050e-06,	8.80785e-10	,	2.15403e-06	,	4.43646e-10	,	2.87444e-03	,	2.56008e-07	,	2.88651e-03
3017	,	1.29172e-01,	9.92049e-06,	1.17473e-09	,	2.15568e-06	,	5.92037e-10	,	2.87476e-03	,	3.41453e-07	,	2.88684e-03
3018	,	1.29183e-01,	9.92048e-06,	1.17509e-09	,	2.15734e-06	,	5.92546e-10	,	2.87509e-03	,	3.41561e-07	,	2.88717e-03
3019	,	1.29191e-01,	9.92047e-06,	8.81517e-10	,	2.15858e-06	,	4.44695e-10	,	2.87533e-03	,	2.56232e-07	,	2.88741e-03
3020	,	1.29202e-01,	9.92047e-06,	1.17571e-09	,	2.16024e-06	,	5.93435e-10	,	2.87566e-03	,	3.41751e-07	,	2.88774e-03
3021	,	1.29210e-01,	9.92046e-06,	8.81982e-10	,	2.16148e-06	,	4.45362e-10	,	2.87590e-03	,	2.56374e-07	,	2.88798e-03
3022	,	1.29221e-01,	9.92045e-06,	1.17633e-09	,	2.16314e-06	,	5.94324e-10	,	2.87623e-03	,	3.41940e-07	,	2.88831e-03
3023	,	1.29232e-01,	9.92045e-06,	1.17668e-09	,	2.16480e-06	,	5.94832e-10	,	2.87655e-03	,	3.42048e-07	,	2.88864e-03
3024	,	1.29240e-01,	9.92044e-06,	8.82710e-10	,	2.16605e-06	,	4.46409e-10	,	2.87679e-03	,	2.56597e-07	,	2.88888e-03
3025	,	1.29251e-01,	9.92043e-06,	1.17730e-09	,	2.16771e-06	,	5.95720e-10	,	2.87712e-03	,	3.42237e-07	,	2.88921e-03
3026	,	1.29262e-01,	9.92043e-06,	1.17765e-09	,	2.16937e-06	,	5.96227e-10	,	2.87745e-03	,	3.42345e-07	,	2.88954e-03
3027	,	1.29271e-01,	9.92042e-06,	8.83436e-10	,	2.17061e-06	,	4.47455e-10	,	2.87769e-03	,	2.56819e-07	,	2.88978e-03
3028	,	1.29282e-01,	9.92042e-06,	1.17827e-09	,	2.17227e-06	,	5.97114e-10	,	2.87802e-03	,	3.42533e-07	,	2.89011e-03
3029	,	1.29293e-01,	9.92041e-06,	1.17862e-09	,	2.17393e-06	,	5.97620e-10	,	2.87834e-03	,	3.42641e-07	,	2.89044e-03
3030	,	1.29301e-01,	9.92041e-06,	8.84159e-10	,	2.17518e-06	,	4.48500e-10	,	2.87859e-03	,	2.57041e-07	,	2.89068e-03
3031	,	1.29312e-01,	9.92040e-06,	1.17923e-09	,	2.17684e-06	,	5.98506e-10	,	2.87891e-03	,	3.42829e-07	,	2.89101e-03
