# Total zoom 20.0, total x-zoom 8.0, total y-zoom 1.8
# i 	|		 t 	|	 MEtot	|	 dMEtot 	|	 KEtot	|	 dKEtot 	|	 Pdvtot 	|	 dTEtot 	|	 Etot
212	,	2.12041e-01,	1.49509e-05,	1.60161e-07	,	1.57055e-05	,	-1.75706e-07	,	3.06459e-03	,	-2.03593e-06	,	3.09524e-03
213	,	2.13009e-01,	1.52321e-05,	1.65720e-07	,	1.56907e-05	,	-1.74951e-07	,	3.05714e-03	,	-1.92071e-06	,	3.08806e-03
214	,	2.14051e-01,	1.55453e-05,	1.85042e-07	,	1.56706e-05	,	-1.87477e-07	,	3.04927e-03	,	-1.93288e-06	,	3.08049e-03
215	,	2.15016e-01,	1.58458e-05,	1.77579e-07	,	1.56482e-05	,	-1.73166e-07	,	3.04211e-03	,	-1.67505e-06	,	3.07360e-03
216	,	2.16055e-01,	1.61800e-05,	1.98058e-07	,	1.56199e-05	,	-1.85312e-07	,	3.03455e-03	,	-1.66179e-06	,	3.06635e-03
217	,	2.17018e-01,	1.65004e-05,	1.89874e-07	,	1.55897e-05	,	-1.70949e-07	,	3.02769e-03	,	-1.41792e-06	,	3.05978e-03
218	,	2.18053e-01,	1.68563e-05,	2.11535e-07	,	1.55531e-05	,	-1.82736e-07	,	3.02046e-03	,	-1.38008e-06	,	3.05286e-03
219	,	2.19013e-01,	1.71970e-05,	2.02584e-07	,	1.55154e-05	,	-1.68459e-07	,	3.01389e-03	,	-1.15398e-06	,	3.04661e-03
220	,	2.20045e-01,	1.75751e-05,	2.25439e-07	,	1.54712e-05	,	-1.80009e-07	,	3.00699e-03	,	-1.09508e-06	,	3.04004e-03
221	,	2.21003e-01,	1.79367e-05,	2.15676e-07	,	1.54272e-05	,	-1.65927e-07	,	3.00074e-03	,	-8.89910e-07	,	3.03410e-03
222	,	2.22033e-01,	1.83376e-05,	2.39746e-07	,	1.53769e-05	,	-1.77283e-07	,	2.99417e-03	,	-8.11618e-07	,	3.02788e-03
223	,	2.23062e-01,	1.87504e-05,	2.47321e-07	,	1.53236e-05	,	-1.75849e-07	,	2.98777e-03	,	-6.65052e-07	,	3.02184e-03
224	,	2.24016e-01,	1.91446e-05,	2.36262e-07	,	1.52718e-05	,	-1.62032e-07	,	2.98198e-03	,	-4.91472e-07	,	3.01640e-03
225	,	2.25042e-01,	1.95809e-05,	2.62214e-07	,	1.52134e-05	,	-1.73048e-07	,	2.97591e-03	,	-3.83884e-07	,	3.01070e-03
226	,	2.26068e-01,	2.00295e-05,	2.70072e-07	,	1.51528e-05	,	-1.71607e-07	,	2.97000e-03	,	-2.39876e-07	,	3.00518e-03
227	,	2.27019e-01,	2.04572e-05,	2.57619e-07	,	1.50946e-05	,	-1.58134e-07	,	2.96467e-03	,	-1.00376e-07	,	3.00022e-03
228	,	2.28042e-01,	2.09299e-05,	2.85460e-07	,	1.50304e-05	,	-1.68956e-07	,	2.95908e-03	,	3.10949e-08	,	2.99504e-03
229	,	2.29065e-01,	2.14153e-05,	2.93548e-07	,	1.49648e-05	,	-1.67660e-07	,	2.95365e-03	,	1.67534e-07	,	2.99003e-03
230	,	2.30014e-01,	2.18773e-05,	2.79603e-07	,	1.49029e-05	,	-1.54580e-07	,	2.94875e-03	,	2.71480e-07	,	2.98553e-03
231	,	2.31035e-01,	2.23871e-05,	3.09338e-07	,	1.48351e-05	,	-1.65184e-07	,	2.94362e-03	,	4.25678e-07	,	2.98084e-03
232	,	2.32056e-01,	2.29098e-05,	3.17620e-07	,	1.47660e-05	,	-1.63865e-07	,	2.93865e-03	,	5.58043e-07	,	2.97633e-03
233	,	2.33004e-01,	2.34066e-05,	3.02111e-07	,	1.47006e-05	,	-1.51030e-07	,	2.93417e-03	,	6.30538e-07	,	2.97228e-03
234	,	2.34024e-01,	2.39541e-05,	3.33715e-07	,	1.46292e-05	,	-1.61431e-07	,	2.92949e-03	,	8.05122e-07	,	2.96807e-03
235	,	2.35044e-01,	2.45145e-05,	3.42092e-07	,	1.45573e-05	,	-1.60344e-07	,	2.92495e-03	,	9.25704e-07	,	2.96402e-03
236	,	2.36063e-01,	2.50878e-05,	3.50488e-07	,	1.44851e-05	,	-1.59335e-07	,	2.92054e-03	,	1.04231e-06	,	2.96012e-03
237	,	2.37010e-01,	2.56317e-05,	3.32712e-07	,	1.44178e-05	,	-1.47072e-07	,	2.91657e-03	,	1.06710e-06	,	2.95662e-03
238	,	2.38030e-01,	2.62298e-05,	3.66733e-07	,	1.43447e-05	,	-1.57339e-07	,	2.91243e-03	,	1.26278e-06	,	2.95300e-03
239	,	2.39050e-01,	2.68408e-05,	3.75150e-07	,	1.42708e-05	,	-1.56355e-07	,	2.90841e-03	,	1.37224e-06	,	2.94952e-03
240	,	2.40070e-01,	2.74645e-05,	3.83536e-07	,	1.41968e-05	,	-1.55513e-07	,	2.90452e-03	,	1.47554e-06	,	2.94618e-03
241	,	2.41018e-01,	2.80550e-05,	3.63354e-07	,	1.41282e-05	,	-1.43771e-07	,	2.90100e-03	,	1.45507e-06	,	2.94318e-03
242	,	2.42040e-01,	2.87031e-05,	3.99624e-07	,	1.40543e-05	,	-1.54104e-07	,	2.89732e-03	,	1.66274e-06	,	2.94008e-03
243	,	2.43063e-01,	2.93637e-05,	4.07909e-07	,	1.39801e-05	,	-1.53393e-07	,	2.89376e-03	,	1.75543e-06	,	2.93710e-03
244	,	2.44013e-01,	2.99881e-05,	3.85880e-07	,	1.39110e-05	,	-1.41910e-07	,	2.89053e-03	,	1.70560e-06	,	2.93443e-03
245	,	2.45038e-01,	3.06723e-05,	4.23704e-07	,	1.38367e-05	,	-1.52315e-07	,	2.88716e-03	,	1.91897e-06	,	2.93167e-03
246	,	2.46065e-01,	3.13686e-05,	4.31795e-07	,	1.37624e-05	,	-1.51855e-07	,	2.88387e-03	,	1.99766e-06	,	2.92900e-03
247	,	2.47020e-01,	3.20258e-05,	4.07894e-07	,	1.36933e-05	,	-1.40640e-07	,	2.88090e-03	,	1.92034e-06	,	2.92661e-03
248	,	2.48050e-01,	3.27449e-05,	4.47177e-07	,	1.36190e-05	,	-1.51088e-07	,	2.87777e-03	,	2.13908e-06	,	2.92413e-03
249	,	2.49009e-01,	3.34228e-05,	4.22042e-07	,	1.35502e-05	,	-1.40087e-07	,	2.87493e-03	,	2.04369e-06	,	2.92191e-03
250	,	2.50044e-01,	3.41639e-05,	4.62235e-07	,	1.34765e-05	,	-1.50672e-07	,	2.87195e-03	,	2.26287e-06	,	2.91959e-03
251	,	2.51008e-01,	3.48619e-05,	4.35887e-07	,	1.34082e-05	,	-1.39849e-07	,	2.86923e-03	,	2.15078e-06	,	2.91750e-03
252	,	2.52050e-01,	3.56242e-05,	4.76951e-07	,	1.33344e-05	,	-1.50642e-07	,	2.86636e-03	,	2.36689e-06	,	2.91532e-03
253	,	2.53021e-01,	3.63415e-05,	4.49416e-07	,	1.32655e-05	,	-1.40075e-07	,	2.86374e-03	,	2.23695e-06	,	2.91335e-03
254	,	2.54071e-01,	3.71241e-05,	4.91354e-07	,	1.31904e-05	,	-1.51142e-07	,	2.86095e-03	,	2.44916e-06	,	2.91127e-03
255	,	2.55050e-01,	3.78600e-05,	4.62699e-07	,	1.31197e-05	,	-1.40724e-07	,	2.85840e-03	,	2.30629e-06	,	2.90938e-03
256	,	2.56034e-01,	3.86046e-05,	4.69018e-07	,	1.30477e-05	,	-1.41159e-07	,	2.85586e-03	,	2.33530e-06	,	2.90751e-03
257	,	2.57024e-01,	3.93576e-05,	4.75275e-07	,	1.29744e-05	,	-1.41661e-07	,	2.85335e-03	,	2.36183e-06	,	2.90568e-03
258	,	2.58019e-01,	4.01187e-05,	4.81434e-07	,	1.28997e-05	,	-1.42232e-07	,	2.85084e-03	,	2.38531e-06	,	2.90386e-03
259	,	2.59020e-01,	4.08876e-05,	4.87403e-07	,	1.28237e-05	,	-1.42871e-07	,	2.84835e-03	,	2.40453e-06	,	2.90206e-03
